264.56;-9.10745;-2.8899371109375
264.6;-9.051074;-2.882938710937501
264.64;-8.994314;-2.8762581093750006
264.68;-8.937181;-2.869893028125
264.72;-8.879684;-2.8638446062500003
264.76;-8.821836;-2.8581094265625
264.8;-8.763647;-2.852688628125
264.84;-8.705127;-2.8475799328124998
264.88;-8.646289;-2.8427822015625
264.92;-8.587142;-2.838295434375
264.96;-8.527697;-2.8341184921875002
265.0;-8.467966;-2.8302490968750007
265.04;-8.40796;-2.8266883875
265.08;-8.347688;-2.823432946875
265.12;-8.287162;-2.820482775
265.16;-8.226394;-2.817837871875
265.2;-8.165393;-2.815495959375
265.24;-8.10417;-2.8134570375
265.28;-8.042738;-2.811718828125001
265.32;-7.981106;-2.8102813312500006
265.36;-7.919285;-2.8091434078125
265.4;-7.857286;-2.8083027796875
265.44;-7.79512;-2.8077605859375003
265.48;-7.732799;-2.8075145484375
265.52;-7.670332;-2.807563528125
265.56;-7.607731;-2.807907525
265.6;-7.545006;-2.8085442609375
265.64;-7.482169;-2.8094737359375
265.68;-7.41923;-2.8106948109375005
265.72;-7.356201;-2.812206346875
265.76;-7.293091;-2.8140072046875
265.8;-7.229913;-2.8160951062500006
265.84;-7.166677;-2.8184723296875
265.88;-7.103393;-2.82113431875
265.92;-7.040073;-2.8240822125
265.96;-6.976727;-2.827314871875
266.0;-6.913367;-2.83083001875
266.04;-6.850003;-2.8346276531249996
266.08;-6.786646;-2.8387066359375
266.12;-6.723307;-2.8430669671874997
266.16;-6.659998;-2.8477052296875
266.2;-6.596728;-2.8526225624999997
266.24;-6.533508;-2.8578166875000006
266.28;-6.47035;-2.8632876046875
266.32;-6.407265;-2.8690330359375
266.36;-6.344263;-2.87505298125
266.4;-6.281355;-2.881347440625
266.44;-6.218552;-2.887912996875
266.48;-6.155865;-2.89474965
266.52;-6.093305;-2.9018573999999986
266.56;-6.030883;-2.9092339687500006
266.6;-5.968609;-2.9168782171875
266.64;-5.906495;-2.9247901453125005
266.68;-5.844551;-2.9329686140625
266.72;-5.782788;-2.941412484375
266.76;-5.721217;-2.950119478125
266.8;-5.659849;-2.959090734375
266.84;-5.598696;-2.968323975000001
266.88;-5.537767;-2.9778192
266.92;-5.477073;-2.9875729921875
266.96;-5.416626;-2.9975876296875006
267.0;-5.356437;-3.0078596953125
267.04;-5.296516;-3.0183891890625
