293.72;9.424209;-1.013656275
293.76;9.385295;-1.0250400656249998
293.8;9.345346;-1.0360661906250004
293.84;9.304386;-1.0467403453125002
293.88;9.262436;-1.0570648078124998
293.92;9.219519;-1.0670475515625
293.96;9.175657;-1.0766919937500001
294.0;9.130871;-1.0860015515625
294.04;9.085184;-1.0949841984375
294.08;9.038618;-1.1036433515625
294.12;8.991195;-1.1119835671875
294.16;8.942938;-1.1200094015625002
294.2;8.893868;-1.12772655
294.24;8.844007;-1.1351407078125002
294.28;8.793378;-1.1422552921874995
294.32;8.742002;-1.1490759984375
294.36;8.689903;-1.1556073828125
294.4;8.637101;-1.1618551406250002
294.44;8.583619;-1.1678226890625
294.48;8.52948;-1.1735168625
294.52;8.474704;-1.1789410781250003
294.56;8.419315;-1.1840998921875001
294.6;8.363335;-1.1890001390625
294.64;8.306785;-1.1936452359375
294.68;8.249688;-1.1980397390625002
294.72;8.192066;-1.2021904828125
294.76;8.133941;-1.206100884375
294.8;8.075334;-1.2097754999999997
294.84;8.016269;-1.2132200250000003
294.88;7.956768;-1.2164401546874999
294.92;7.896851;-1.2194393062500004
294.96;7.836543;-1.2222220359375
295.0;7.775864;-1.224795178125
295.04;7.714836;-1.2271621499999998
295.08;7.653483;-1.229328646875
295.12;7.591826;-1.231299225
295.16;7.529886;-1.2330795796875003
295.2;7.467687;-1.2346731281249999
295.24;7.405251;-1.2360855656250005
295.28;7.342598;-1.2373214484375
295.32;7.279753;-1.2383864718750004
295.36;7.216736;-1.2392851921875
295.4;7.15357;-1.2400221656250003
295.44;7.090277;-1.2406030874999996
295.48;7.026879;-1.2410325140625
295.52;6.963398;-1.2413138625
295.56;6.899856;-1.2414539671875
295.6;6.836276;-1.241457384375
295.64;6.772679;-1.2413286703125004
295.68;6.709088;-1.2410735203125
295.72;6.645524;-1.2406953515625003
295.76;6.582011;-1.2401998593749999
295.8;6.518569;-1.2395916
295.84;6.455222;-1.2388762687500003
295.88;6.391991;-1.238058421875
295.92;6.328898;-1.2371437546875002
295.96;6.265965;-1.236135684375
296.0;6.203215;-1.2350387671875
296.04;6.14067;-1.2338598375
296.08;6.078351;-1.2326034515625002
296.12;6.016282;-1.2312730265625005
296.16;5.954483;-1.2298742578125004
296.2;5.892978;-1.2284128406250001
296.24;5.831788;-1.22689333125
296.28;5.770935;-1.2253191468750002
296.32;5.710442;-1.223697121875
296.36;5.65033;-1.2220318125000003
296.4;5.590622;-1.2203277750000003
296.44;5.53134;-1.218589565625
296.48;5.472505;-1.216821740625
296.52;5.414141;-1.215031134375
296.56;5.356269;-1.2132200250000003
296.6;5.298904;-1.2113941078125001
