272.92;-9.258497;-3.744642909375
272.96;-9.212239;-3.74432169375
273.0;-9.164933;-3.7443319453125
273.04;-9.116603;-3.744661134375
273.08;-9.067273;-3.745292175000001
273.12;-9.016967;-3.746213676562501
273.16;-8.965708;-3.7474119703124997
273.2;-8.913521;-3.7488722484375003
273.24;-8.860429;-3.7505808421875004
273.28;-8.806457;-3.7525229437500003
273.32;-8.751628;-3.7546871625000002
273.36;-8.695965;-3.7570575515625
273.4;-8.639494;-3.75962158125
273.44;-8.582237;-3.7623644437500006
273.48;-8.524219;-3.7652724703125005
273.52;-8.465463;-3.7683331312500004
273.56;-8.405994;-3.77153161875
273.6;-8.345835;-3.774853125
273.64;-8.28501;-3.778285120312501
273.68;-8.223543;-3.7818139359374983
273.72;-8.161457;-3.7854247640625003
273.76;-8.098778;-3.7891039359375007
273.8;-8.035527;-3.7928389218750014
273.84;-7.971731;-3.796613775
273.88;-7.907411;-3.8004171046875
273.92;-7.842593;-3.8042329640625
273.96;-7.777299;-3.8080488234375
274.0;-7.711555;-3.811849875
274.04;-7.645383;-3.8156235890624997
274.08;-7.578808;-3.8193551578125002
274.12;-7.511853;-3.8230309124999997
274.16;-7.444543;-3.826637184375
274.2;-7.376901;-3.8301591656249983
274.24;-7.30895;-3.833585465625
274.28;-7.240716;-3.8369001375000003
274.32;-7.172222;-3.8400895125000005
274.36;-7.103491;-3.8431410609375
274.4;-7.034548;-3.8460388359375
274.44;-6.965416;-3.848771446875
274.48;-6.89612;-3.851322946875
274.52;-6.826682;-3.8536819453125006
274.56;-6.757128;-3.8558324953125003
274.6;-6.687481;-3.8577609281250007
274.64;-6.617764;-3.8594535750000007
274.68;-6.548002;-3.86089790625
274.72;-6.478218;-3.8620791140625004
274.76;-6.408437;-3.8629835296875
274.8;-6.338682;-3.8635963453125
274.84;-6.268977;-3.86390503125
274.88;-6.199346;-3.863895918749999
274.92;-6.129813;-3.8635542000000007
274.96;-6.060401;-3.8628662062499997
275.0;-5.991135;-3.8618182687500004
275.04;-5.922038;-3.8603967187499997
275.08;-5.853135;-3.8585878875000006
275.12;-5.784449;-3.8563781062499998
275.16;-5.716004;-3.8537525671875
275.2;-5.647823;-3.8506976015625
275.24;-5.579932;-3.8472006796875
275.28;-5.512353;-3.8432469937500002
275.32;-5.445111;-3.8388228750000004
275.36;-5.378229;-3.8339146546875007
275.4;-5.311731;-3.8285075250000005
275.44;-5.245634;-3.8225957906250003
275.48;-5.179925;-3.816194259375
275.52;-5.114586;-3.8093279906249995
275.56;-5.049595;-3.802019765625
275.6;-4.984935;-3.794292365625
275.64;-4.920585;-3.786168571875
275.68;-4.856525;-3.7776734437500012
275.72;-4.792737;-3.768827484375001
275.76;-4.7292;-3.7596568921875013
275.8;-4.665895;-3.750183309375
275.84;-4.602802;-3.7404306562499996
275.88;-4.539902;-3.730420575
275.92;-4.477175;-3.7201781250000003
275.96;-4.414602;-3.7097260875000004
276.0;-4.352162;-3.69908724375
276.04;-4.289837;-3.688285514062501
276.08;-4.227608;-3.6773425406249998
276.12;-4.165453;-3.666284521875
276.16;-4.103354;-3.6551319609375
276.2;-4.041291;-3.643908778125
276.24;-3.979245;-3.63263889375
276.28;-3.917196;-3.6213450890625
276.32;-3.855124;-3.6100501453125005
276.36;-3.79301;-3.598779121875001
276.4;-3.730834;-3.5875525218749997
276.44;-3.668577;-3.5763965437499996
276.48;-3.606219;-3.565331690625
276.52;-3.543741;-3.554383021875
276.56;-3.481123;-3.54357331875
276.6;-3.418345;-3.5329253625
276.64;-3.355388;-3.5224630734374998
276.68;-3.292232;-3.51220809375
276.72;-3.228857;-3.502186621875
276.76;-3.165245;-3.4924191609375
276.8;-3.101375;-3.4829307703124996
276.84;-3.037229;-3.4737430921875
276.88;-2.972785;-3.4648811859375
276.92;-2.908025;-3.45636669375
276.96;-2.84293;-3.448222396874999
277.0;-2.777479;-3.44047449375
277.04;-2.711653;-3.4331434874999998
277.08;-2.645433;-3.4262532984375014
277.12;-2.578799;-3.4198278468749996
277.16;-2.511731;-3.413888775
277.2;-2.444215;-3.4084543078125003
277.24;-2.376264;-3.40351419375
277.28;-2.307895;-3.3990502078125004
277.32;-2.239125;-3.3950452640625004
277.36;-2.169971;-3.391483415625
277.4;-2.10045;-3.3883464375
277.44;-2.030581;-3.3856183828125004
277.48;-1.960381;-3.3832810265625
277.52;-1.889866;-3.381318421875001
277.56;-1.819056;-3.3797134828125004
277.6;-1.747966;-3.3784479843750006
277.64;-1.676614;-3.377504840625001
277.68;-1.605018;-3.37686924375
277.72;-1.533195;-3.3765218296875
277.76;-1.461162;-3.3764466515625005
277.8;-1.388938;-3.376625484375
277.84;-1.316538;-3.3770435203125
277.88;-1.243982;-3.3776813953125
277.92;-1.171286;-3.378523162500001
277.96;-1.098467;-3.379550596875
278.0;-1.025543;-3.380748890625
278.04;-0.952532;-3.3820998187500004
278.08;-0.87945;-3.3835851562499997
278.12;-0.806316;-3.3851900953125003
