320.84;1.107763;-8.1510959390625
320.88;1.139626;-8.117989087500002
320.92;1.171519;-8.082994809375
320.96;1.203456;-8.046152971875001
321.0;1.235449;-8.0075057203125
321.04;1.267511;-7.967092921875
321.08;1.299654;-7.924955582812501
321.12;1.331892;-7.8811335703125
321.16;1.364237;-7.835667890625001
321.2;1.396702;-7.7886006890625
321.24;1.429299;-7.7399695546875
321.28;1.462041;-7.689818910937501
321.32;1.494942;-7.638186346875
321.36;1.528014;-7.58511286875
321.4;1.561269;-7.530640621875001
321.44;1.594721;-7.4748094734375
321.48;1.628382;-7.4176604296874995
321.52;1.662264;-7.359233357812499
321.56;1.696382;-7.299570403125
321.6;1.730747;-7.2387102937500005
321.64;1.765372;-7.1766940359374995
321.68;1.800269;-7.113563775
321.72;1.835453;-7.049359378125
321.76;1.870935;-6.984120712500001
321.8;1.906728;-6.9178899234374995
321.84;1.942845;-6.850705739062501
321.88;1.979298;-6.7826103046875
321.92;2.016101;-6.713643487500002
321.96;2.053267;-6.6438474328125015
322.0;2.090807;-6.57326086875
322.04;2.128735;-6.501925940625
322.08;2.167063;-6.4298813765625
322.12;2.205804;-6.3571704609375015
322.16;2.244972;-6.2838319218750005
322.2;2.284578;-6.209906765625
322.24;2.324636;-6.135435998437501
322.28;2.365157;-6.0604606265625005
322.32;2.406156;-5.985019378125001
322.36;2.447645;-5.9091555375
322.4;2.489636;-5.832908971875
322.44;2.532142;-5.756318409375
322.48;2.575176;-5.679427134375
322.52;2.618751;-5.602275014062501
322.56;2.662879;-5.524901915625
322.6;2.707574;-5.4473488453125
322.64;2.752847;-5.369656809375
322.68;2.798713;-5.2918656749999995
322.72;2.845182;-5.2140175875
322.76;2.892269;-5.1361512750000005
322.8;2.939975;-5.0583248296875
322.84;2.988252;-4.9806567140624995
322.88;3.037042;-4.903283615625
322.92;3.086288;-4.8263388046875
322.96;3.135932;-4.74995896875
323.0;3.185914;-4.6742796562499995
323.04;3.236178;-4.599435276562501
323.08;3.286664;-4.525562517187501
323.12;3.337314;-4.4527946484375
323.16;3.388071;-4.3812683578125
323.2;3.438876;-4.311119193750001
323.24;3.489671;-4.242481565625
323.28;3.540398;-4.175491021875
323.32;3.590998;-4.11028425
323.36;3.641414;-4.0469945203124995
323.4;3.691587;-3.9857585203125
323.44;3.74146;-3.926710659375
323.48;3.790973;-3.8699876250000003
323.52;3.840068;-3.8157226875
323.56;3.888688;-3.764053673437501
323.6;3.936775;-3.7151138531249996
323.64;3.984269;-3.6690387749999998
323.68;4.031143;-3.6259115906250003
323.72;4.077482;-3.5856001687499996
323.76;4.123403;-3.5479211203125005
323.8;4.169021;-3.5126899171875
323.84;4.214452;-3.4797208921875
323.88;4.259812;-3.44883065625
323.92;4.305217;-3.4198346812500007
323.96;4.350783;-3.3925484390625003
324.0;4.396624;-3.366788540625
324.04;4.442858;-3.3423681796875
324.08;4.4896;-3.3191062453124998
324.12;4.536966;-3.2968147921875
324.16;4.585071;-3.275312709375
324.2;4.634031;-3.2544143296875
324.24;4.683962;-3.2339339859375
324.28;4.734981;-3.2136882890625005
324.32;4.787202;-3.1934938500000003
324.36;4.840741;-3.1731650015625
324.4;4.895715;-3.1525183546875
324.44;4.952239;-3.1313682421875
324.48;5.010429;-3.109531275
324.52;5.0704;-3.086822925
324.56;5.132269;-3.063057525
324.6;5.196103;-3.0381074999999997
324.64;5.261777;-3.012061696875
324.68;5.329116;-2.9850647765625014
324.72;5.397947;-2.9572625390625
324.76;5.468096;-2.9287985062499997
324.8;5.539389;-2.8998173390625013
324.84;5.611652;-2.870463698437501
324.88;5.684711;-2.840883384375
324.92;5.758393;-2.81121991875
324.96;5.832524;-2.7816191015625003
325.0;5.90693;-2.75222559375
325.04;5.981437;-2.7231829171874997
325.08;6.055871;-2.694636871874999
325.12;6.130059;-2.6667309796875
325.16;6.203826;-2.6396110406249997
325.2;6.276998;-2.6134228546875002
325.24;6.349403;-2.588307665625
325.28;6.420865;-2.5644135515624997
325.32;6.491212;-2.541884034375001
325.36;6.560269;-2.5208637750000005
325.4;6.627904;-2.5014621234375
325.44;6.694145;-2.483648325
325.48;6.759062;-2.4673540359375
325.52;6.822727;-2.4525120515625
325.56;6.885209;-2.4390574453125002
325.6;6.946578;-2.4269230125
325.64;7.006905;-2.4160404093750003
325.68;7.06626;-2.4063435703125
325.72;7.124712;-2.3977664296874996
325.76;7.182332;-2.3902406437500003
325.8;7.23919;-2.3836990078125
325.84;7.295357;-2.3780765953125003
325.88;7.350902;-2.3733050625
325.92;7.405895;-2.36931834375
325.96;7.460408;-2.366049234375
326.0;7.514509;-2.3634305296875
326.04;7.568269;-2.3613950249999998
326.08;7.621759;-2.3598766546875
326.12;7.675048;-2.3588082140625
326.16;7.728207;-2.3581236375000003
326.2;7.781305;-2.3577534421875
326.24;7.834413;-2.3576338406249997
326.28;7.887602;-2.3576964890625
326.32;7.94094;-2.3578741828125
326.36;7.994499;-2.3581008562500005
326.4;8.048349;-2.358308165624999
326.44;8.102559;-2.358431184375
326.48;8.1572;-2.3584015687499997
326.52;8.212342;-2.3581532531250002
326.56;8.268056;-2.3576190328125
326.6;8.32441;-2.3567328421875002
326.64;8.381477;-2.3554251984375
326.68;8.439325;-2.3536323140625
326.72;8.498024;-2.3512858453125
326.76;8.557646;-2.3483185875000006
326.8;8.61826;-2.3446633359375006
326.84;8.679936;-2.3402551640625004
326.88;8.742745;-2.335025728125001
326.92;8.806756;-2.3289078234375
326.96;8.872041;-2.3218353843750004
327.0;8.938668;-2.31374120625
327.04;9.006708;-2.304558084375
327.08;9.076232;-2.2942199531250007
327.12;9.147309;-2.2826596078125
327.16;9.220009;-2.2698087046875
327.2;9.294404;-2.25560345625
327.24;9.370562;-2.239973240625
327.28;9.448555;-2.2228542703125003
327.32;9.528452;-2.2041782015625
