215.28;9.341652;-3.6971952609375003
215.32;9.278076;-3.6791957953124994
215.36;9.214634;-3.6618672375
215.4;9.151325;-3.6451902234375
215.44;9.088146;-3.6291465281249997
215.48;9.025094;-3.6137202046874988
215.52;8.962168;-3.5988918890625
215.56;8.899364;-3.5846444953125003
215.6;8.836681;-3.5709597984375003
215.64;8.774116;-3.557818434375
215.68;8.711668;-3.5452044562500005
215.72;8.649333;-3.5330996390625002
215.76;8.587109;-3.5214857578125005
215.8;8.524994;-3.5103445874999997
215.84;8.462986;-3.4996590421875
215.88;8.401083;-3.4894097578125
215.92;8.339282;-3.4795807875000007
215.96;8.27758;-3.4701527671875
216.0;8.215976;-3.4611074718750006
216.04;8.154467;-3.4524289546875004
216.08;8.093051;-3.4440967125
216.12;8.031726;-3.4360947984375003
216.16;7.970488;-3.4284049875
216.2;7.909337;-3.4210090546874996
216.24;7.848269;-3.413888775
216.28;7.787283;-3.4070270625
216.32;7.726375;-3.400404553125
216.36;7.665545;-3.394005300000001
216.4;7.604788;-3.3878099390625005
216.44;7.544104;-3.381801384375001
216.48;7.483489;-3.3759614109375007
216.52;7.422941;-3.3702706546874994
216.56;7.362459;-3.364714307812501
216.6;7.30204;-3.3592718671875006
216.64;7.241681;-3.3539262468750004
216.68;7.18138;-3.348660360937501
216.72;7.121135;-3.3434548453124995
216.76;7.060943;-3.3382926140625004
216.8;7.000803;-3.3331554421874996
216.84;6.940711;-3.32802624375
216.88;6.880667;-3.322885654687501
216.92;6.820666;-3.3177165890625
216.96;6.760707;-3.3125019609375004
217.0;6.700788;-3.3072224062499997
217.04;6.640907;-3.3018608390625
217.08;6.58106;-3.296399034375
217.12;6.521246;-3.2908187671875
217.16;6.461462;-3.2851029515625
217.2;6.401707;-3.2792333625
217.24;6.341977;-3.2731917749999995
217.28;6.282271;-3.2669599640625
217.32;6.222586;-3.26052084375
217.36;6.162919;-3.253857328125
217.4;6.103269;-3.2469489140625
217.44;6.043634;-3.2397796546875
217.48;5.98401;-3.2323313249999996
217.52;5.924396;-3.224585700000001
217.56;5.864789;-3.2165245546875
217.6;5.805186;-3.2081319421875003
217.64;5.745587;-3.199387359375
217.68;5.685988;-3.1902737203125
217.72;5.626387;-3.1807739390625
217.76;5.566781;-3.1708686515625004
217.8;5.507169;-3.1605419109375
217.84;5.447548;-3.1497732140625003
217.88;5.387915;-3.1385477531250006
217.92;5.328269;-3.126845025
217.96;5.268609;-3.114654778125
218.0;5.208943;-3.101992959375
218.04;5.149278;-3.0888800718750002
218.08;5.089624;-3.0753377578125
218.12;5.029991;-3.0613876593750007
218.16;4.970387;-3.047052557812501
218.2;4.910821;-3.03235295625
218.24;4.851303;-3.017310496875
218.28;4.791841;-3.0019479609375
218.32;4.732444;-2.986286990625
218.36;4.673121;-2.9703480890625
218.4;4.613882;-2.9541540375
218.44;4.554736;-2.9377253390625
218.48;4.495691;-2.9210847750000006
218.52;4.436756;-2.9042539874999997
218.56;4.377941;-2.88725461875
218.6;4.319254;-2.870107171875
218.64;4.260705;-2.8528355671875003
218.68;4.202303;-2.83545916875
218.72;4.144056;-2.8180018968750002
218.76;4.085974;-2.800483115625
218.8;4.028065;-2.7829267453125
218.84;3.97034;-2.76535215
218.88;3.912806;-2.7477832500000003
218.92;3.855472;-2.7302405484375
218.96;3.798349;-2.7127456875
219.0;3.741444;-2.6953214484375003
219.04;3.684767;-2.6779871953125
219.08;3.628327;-2.6607679875
219.12;3.572133;-2.6436820500000002
219.16;3.516194;-2.6267533031250005
219.2;3.460519;-2.6100033890625003
219.24;3.405116;-2.5934528109375004
